customer_id,channel,acquisition_date,campaign_id
CUST0005182,REFERRAL,2022-01-28,ACQ_CAMP_13
CUST0005183,ORGANIC,2022-06-15,
CUST0005184,REFERRAL,2023-10-30,ACQ_CAMP_7
CUST0005185,PAID_SOCIAL,2023-01-04,ACQ_CAMP_12
CUST0005186,REFERRAL,2021-08-07,ACQ_CAMP_11
CUST0005187,PAID_SEARCH,2021-12-19,ACQ_CAMP_16
CUST0005188,PARTNERSHIP,2024-06-09,ACQ_CAMP_28
CUST0005189,PARTNERSHIP,2024-02-01,ACQ_CAMP_26
CUST0005190,PAID_SOCIAL,2023-03-14,ACQ_CAMP_6
CUST0005191,PAID_SEARCH,2024-07-11,ACQ_CAMP_16
CUST0005192,ORGANIC,2020-02-14,
CUST0005193,PAID_SEARCH,2020-04-07,ACQ_CAMP_11
CUST0005194,ORGANIC,2021-05-06,
CUST0005195,PAID_SOCIAL,2023-10-01,ACQ_CAMP_25
CUST0005196,REFERRAL,2021-10-19,ACQ_CAMP_28
CUST0005197,PAID_SEARCH,2020-01-11,ACQ_CAMP_14
CUST0005198,ORGANIC,2020-05-07,
CUST0005199,ORGANIC,2022-12-04,
CUST0005200,PARTNERSHIP,2020-03-05,ACQ_CAMP_15
CUST0005201,ORGANIC,2022-10-02,
CUST0005202,ORGANIC,2023-01-13,
CUST0005203,REFERRAL,2020-09-11,ACQ_CAMP_5
CUST0005204,REFERRAL,2021-10-11,ACQ_CAMP_1
CUST0005205,ORGANIC,2023-09-22,
CUST0005206,REFERRAL,2020-11-25,ACQ_CAMP_2
CUST0005207,PARTNERSHIP,2024-07-30,ACQ_CAMP_11
CUST0005208,PAID_SOCIAL,2022-04-19,ACQ_CAMP_19
CUST0005209,ORGANIC,2022-03-19,
CUST0005210,PAID_SOCIAL,2021-06-01,ACQ_CAMP_3
CUST0005211,ORGANIC,2022-12-11,
CUST0005212,ORGANIC,2021-11-14,
CUST0005213,REFERRAL,2021-01-10,ACQ_CAMP_19
CUST0005214,PAID_SOCIAL,2023-11-27,ACQ_CAMP_29
CUST0005215,PAID_SEARCH,2022-01-31,ACQ_CAMP_2
CUST0005216,ORGANIC,2020-11-04,
CUST0005217,ORGANIC,2022-01-17,
CUST0005218,ORGANIC,2021-12-10,
CUST0005219,ORGANIC,2022-01-17,
CUST0005220,ORGANIC,2020-06-06,
CUST0005221,PARTNERSHIP,2023-09-14,ACQ_CAMP_6
CUST0005222,PAID_SEARCH,2023-03-30,ACQ_CAMP_26
CUST0005223,ORGANIC,2022-01-01,
CUST0005224,ORGANIC,2021-12-31,
CUST0005225,PAID_SOCIAL,2021-12-22,ACQ_CAMP_28
CUST0005226,ORGANIC,2021-06-19,
CUST0005227,PAID_SOCIAL,2020-01-31,ACQ_CAMP_29
CUST0005228,ORGANIC,2020-11-16,
CUST0005229,REFERRAL,2024-01-18,ACQ_CAMP_9
CUST0005230,REFERRAL,2024-05-30,ACQ_CAMP_30
CUST0005231,PAID_SOCIAL,2020-10-06,ACQ_CAMP_23
CUST0005232,PAID_SOCIAL,2021-12-16,ACQ_CAMP_14
CUST0005233,ORGANIC,2020-01-09,
CUST0005234,PARTNERSHIP,2022-09-15,ACQ_CAMP_13
CUST0005235,ORGANIC,2023-05-23,
CUST0005236,PAID_SEARCH,2021-07-29,ACQ_CAMP_22
CUST0005237,PAID_SEARCH,2023-04-09,ACQ_CAMP_11
CUST0005238,REFERRAL,2022-05-28,ACQ_CAMP_6
CUST0005239,PAID_SOCIAL,2020-10-30,ACQ_CAMP_3
CUST0005240,PAID_SOCIAL,2024-08-22,ACQ_CAMP_5
CUST0005241,PAID_SEARCH,2023-04-08,ACQ_CAMP_15
CUST0005242,REFERRAL,2022-09-24,ACQ_CAMP_22
CUST0005243,PAID_SOCIAL,2020-10-27,ACQ_CAMP_18
CUST0005244,REFERRAL,2020-09-05,ACQ_CAMP_16
CUST0005245,REFERRAL,2021-02-26,ACQ_CAMP_14
CUST0005246,PAID_SEARCH,2021-01-04,ACQ_CAMP_29
CUST0005247,PAID_SOCIAL,2024-01-03,ACQ_CAMP_27
CUST0005248,PAID_SOCIAL,2021-05-17,ACQ_CAMP_9
CUST0005249,PAID_SEARCH,2022-04-26,ACQ_CAMP_20
CUST0005250,PAID_SEARCH,2022-01-18,ACQ_CAMP_8
CUST0005251,PARTNERSHIP,2021-06-17,ACQ_CAMP_22
CUST0005252,PARTNERSHIP,2022-07-27,ACQ_CAMP_13
CUST0005253,PAID_SOCIAL,2021-09-16,ACQ_CAMP_7
CUST0005254,PAID_SEARCH,2021-01-12,ACQ_CAMP_8
CUST0005255,REFERRAL,2024-08-05,ACQ_CAMP_29
CUST0005256,PAID_SEARCH,2024-01-01,ACQ_CAMP_27
CUST0005257,PAID_SEARCH,2022-01-06,ACQ_CAMP_13
CUST0005258,REFERRAL,2023-03-18,ACQ_CAMP_1
CUST0005259,PAID_SOCIAL,2022-04-25,ACQ_CAMP_15
CUST0005260,PAID_SEARCH,2020-12-04,ACQ_CAMP_23
CUST0005261,PAID_SEARCH,2021-02-03,ACQ_CAMP_22
CUST0005262,PARTNERSHIP,2021-12-21,ACQ_CAMP_14
CUST0005263,REFERRAL,2022-05-24,ACQ_CAMP_4
CUST0005264,PAID_SOCIAL,2022-02-20,ACQ_CAMP_26
CUST0005265,PARTNERSHIP,2024-04-12,ACQ_CAMP_11
CUST0005266,PARTNERSHIP,2021-08-06,ACQ_CAMP_29
CUST0005267,PAID_SEARCH,2022-01-04,ACQ_CAMP_9
CUST0005268,PAID_SOCIAL,2020-10-24,ACQ_CAMP_23
CUST0005269,ORGANIC,2024-06-16,
CUST0005270,ORGANIC,2020-12-17,
CUST0005271,REFERRAL,2020-02-18,ACQ_CAMP_2
CUST0005272,PAID_SOCIAL,2024-10-18,ACQ_CAMP_7
CUST0005273,ORGANIC,2023-07-17,
CUST0005274,PAID_SOCIAL,2024-04-09,ACQ_CAMP_1
CUST0005275,ORGANIC,2024-08-15,
CUST0005276,PAID_SOCIAL,2022-05-07,ACQ_CAMP_30
CUST0005277,ORGANIC,2023-11-07,
CUST0005278,REFERRAL,2020-08-20,ACQ_CAMP_20
CUST0005279,PAID_SOCIAL,2023-10-10,ACQ_CAMP_17
CUST0005280,PAID_SEARCH,2020-05-18,ACQ_CAMP_24
CUST0005281,ORGANIC,2021-02-17,
CUST0005282,PAID_SOCIAL,2020-04-27,ACQ_CAMP_7
CUST0005283,PAID_SOCIAL,2023-07-27,ACQ_CAMP_27
CUST0005284,PAID_SOCIAL,2023-05-20,ACQ_CAMP_7
CUST0005285,PAID_SEARCH,2021-08-02,ACQ_CAMP_2
CUST0005286,REFERRAL,2024-03-12,ACQ_CAMP_11
CUST0005287,PARTNERSHIP,2021-07-23,ACQ_CAMP_16
CUST0005288,ORGANIC,2024-05-12,
CUST0005289,PARTNERSHIP,2023-08-31,ACQ_CAMP_6
CUST0005290,ORGANIC,2024-01-22,
CUST0005291,PAID_SEARCH,2021-11-10,ACQ_CAMP_15
CUST0005292,ORGANIC,2023-04-19,
CUST0005293,ORGANIC,2024-02-14,
CUST0005294,PARTNERSHIP,2020-05-05,ACQ_CAMP_22
CUST0005295,PARTNERSHIP,2021-05-07,ACQ_CAMP_20
CUST0005296,ORGANIC,2024-10-22,
CUST0005297,PAID_SEARCH,2024-09-28,ACQ_CAMP_5
CUST0005298,PAID_SOCIAL,2024-09-11,ACQ_CAMP_20
CUST0005299,ORGANIC,2020-12-17,
CUST0005300,PAID_SOCIAL,2023-06-25,ACQ_CAMP_2
CUST0005301,PAID_SOCIAL,2021-02-12,ACQ_CAMP_11
CUST0005302,PARTNERSHIP,2022-03-14,ACQ_CAMP_16
CUST0005303,PARTNERSHIP,2023-04-11,ACQ_CAMP_2
CUST0005304,PAID_SEARCH,2022-06-23,ACQ_CAMP_17
CUST0005305,PAID_SOCIAL,2024-10-18,ACQ_CAMP_3
CUST0005306,ORGANIC,2021-05-14,
CUST0005307,REFERRAL,2022-12-19,ACQ_CAMP_30
CUST0005308,ORGANIC,2022-08-04,
CUST0005309,PAID_SEARCH,2024-08-25,ACQ_CAMP_23
CUST0005310,REFERRAL,2020-03-01,ACQ_CAMP_10
CUST0005311,PARTNERSHIP,2024-01-09,ACQ_CAMP_3
CUST0005312,ORGANIC,2021-03-04,
CUST0005313,ORGANIC,2023-12-31,
CUST0005314,ORGANIC,2023-10-10,
CUST0005315,REFERRAL,2020-06-16,ACQ_CAMP_19
CUST0005316,PAID_SOCIAL,2024-11-09,ACQ_CAMP_14
CUST0005317,ORGANIC,2024-06-11,
CUST0005318,PAID_SEARCH,2020-09-12,ACQ_CAMP_10
CUST0005319,ORGANIC,2021-03-08,
CUST0005320,ORGANIC,2022-07-04,
CUST0005321,PAID_SOCIAL,2022-08-08,ACQ_CAMP_16
CUST0005322,ORGANIC,2024-02-27,
CUST0005323,PAID_SEARCH,2024-04-08,ACQ_CAMP_9
CUST0005324,PAID_SOCIAL,2022-08-05,ACQ_CAMP_19
CUST0005325,REFERRAL,2020-07-14,ACQ_CAMP_26
CUST0005326,REFERRAL,2021-02-26,ACQ_CAMP_8
CUST0005327,REFERRAL,2024-05-25,ACQ_CAMP_8
CUST0005328,ORGANIC,2023-04-06,
CUST0005329,ORGANIC,2022-11-04,
CUST0005330,ORGANIC,2024-10-15,
CUST0005331,PARTNERSHIP,2021-06-14,ACQ_CAMP_7
CUST0005332,ORGANIC,2021-11-11,
CUST0005333,REFERRAL,2022-09-05,ACQ_CAMP_27
CUST0005334,REFERRAL,2024-08-31,ACQ_CAMP_11
CUST0005335,PAID_SOCIAL,2020-07-31,ACQ_CAMP_9
CUST0005336,PAID_SEARCH,2022-09-23,ACQ_CAMP_2
CUST0005337,PAID_SOCIAL,2023-10-15,ACQ_CAMP_11
CUST0005338,ORGANIC,2023-12-22,
CUST0005339,REFERRAL,2022-06-10,ACQ_CAMP_28
CUST0005340,PARTNERSHIP,2024-02-05,ACQ_CAMP_1
CUST0005341,ORGANIC,2023-12-27,
CUST0005342,PAID_SEARCH,2023-01-10,ACQ_CAMP_22
CUST0005343,PARTNERSHIP,2021-07-27,ACQ_CAMP_18
CUST0005344,PAID_SEARCH,2020-10-20,ACQ_CAMP_28
CUST0005345,ORGANIC,2023-01-15,
CUST0005346,REFERRAL,2021-02-20,ACQ_CAMP_14
CUST0005347,PAID_SEARCH,2021-03-14,ACQ_CAMP_3
CUST0005348,PAID_SOCIAL,2020-03-10,ACQ_CAMP_23
CUST0005349,REFERRAL,2021-03-15,ACQ_CAMP_3
CUST0005350,PARTNERSHIP,2022-12-06,ACQ_CAMP_12
CUST0005351,PARTNERSHIP,2024-08-24,ACQ_CAMP_20
CUST0005352,ORGANIC,2020-09-04,
CUST0005353,PAID_SOCIAL,2022-09-07,ACQ_CAMP_17
CUST0005354,PAID_SOCIAL,2024-01-25,ACQ_CAMP_6
CUST0005355,PAID_SOCIAL,2024-07-21,ACQ_CAMP_18
CUST0005356,PAID_SEARCH,2024-04-06,ACQ_CAMP_13
CUST0005357,ORGANIC,2023-07-20,
CUST0005358,PARTNERSHIP,2020-04-29,ACQ_CAMP_2
CUST0005359,REFERRAL,2024-04-02,ACQ_CAMP_27
CUST0005360,ORGANIC,2020-10-02,
CUST0005361,PAID_SOCIAL,2022-06-01,ACQ_CAMP_2
CUST0005362,REFERRAL,2023-08-11,ACQ_CAMP_9
CUST0005363,REFERRAL,2021-01-25,ACQ_CAMP_20
CUST0005364,PAID_SOCIAL,2024-11-29,ACQ_CAMP_3
CUST0005365,REFERRAL,2021-08-11,ACQ_CAMP_30
CUST0005366,ORGANIC,2020-07-13,
CUST0005367,PAID_SEARCH,2022-04-04,ACQ_CAMP_29
CUST0005368,PAID_SOCIAL,2022-07-07,ACQ_CAMP_1
CUST0005369,REFERRAL,2021-04-25,ACQ_CAMP_25
CUST0005370,PARTNERSHIP,2022-07-09,ACQ_CAMP_21
CUST0005371,PAID_SOCIAL,2021-01-04,ACQ_CAMP_24
CUST0005372,PAID_SEARCH,2023-05-08,ACQ_CAMP_18
CUST0005373,PAID_SEARCH,2021-07-28,ACQ_CAMP_7
CUST0005374,REFERRAL,2020-01-18,ACQ_CAMP_8
CUST0005375,PAID_SOCIAL,2020-10-21,ACQ_CAMP_12
CUST0005376,PAID_SOCIAL,2021-10-26,ACQ_CAMP_9
CUST0005377,REFERRAL,2022-12-20,ACQ_CAMP_29
CUST0005378,ORGANIC,2023-03-02,
CUST0005379,PAID_SEARCH,2024-02-19,ACQ_CAMP_23
CUST0005380,REFERRAL,2023-12-18,ACQ_CAMP_14
CUST0005381,PARTNERSHIP,2024-04-13,ACQ_CAMP_13
CUST0005382,PAID_SOCIAL,2020-02-06,ACQ_CAMP_16
CUST0005383,PARTNERSHIP,2023-12-07,ACQ_CAMP_11
CUST0005384,REFERRAL,2020-09-15,ACQ_CAMP_28
CUST0005385,REFERRAL,2020-02-13,ACQ_CAMP_23
CUST0005386,REFERRAL,2022-10-05,ACQ_CAMP_17
CUST0005387,PAID_SOCIAL,2023-12-16,ACQ_CAMP_27
CUST0005388,PAID_SOCIAL,2024-01-22,ACQ_CAMP_13
CUST0005389,ORGANIC,2023-08-29,
CUST0005390,PAID_SOCIAL,2020-06-05,ACQ_CAMP_13
CUST0005391,PARTNERSHIP,2024-11-05,ACQ_CAMP_15
CUST0005392,PARTNERSHIP,2020-12-14,ACQ_CAMP_22
CUST0005393,PAID_SOCIAL,2022-08-10,ACQ_CAMP_5
CUST0005394,REFERRAL,2021-10-26,ACQ_CAMP_4
CUST0005395,PAID_SOCIAL,2023-01-18,ACQ_CAMP_29
CUST0005396,ORGANIC,2023-05-29,
CUST0005397,ORGANIC,2024-10-18,
CUST0005398,PAID_SOCIAL,2020-05-21,ACQ_CAMP_24
CUST0005399,REFERRAL,2023-02-06,ACQ_CAMP_20
CUST0005400,ORGANIC,2021-06-08,
CUST0005401,PARTNERSHIP,2021-09-01,ACQ_CAMP_21
CUST0005402,PAID_SOCIAL,2022-08-04,ACQ_CAMP_17
CUST0005403,REFERRAL,2022-03-01,ACQ_CAMP_5
CUST0005404,PARTNERSHIP,2021-08-23,ACQ_CAMP_3
CUST0005405,REFERRAL,2024-07-13,ACQ_CAMP_27
CUST0005406,REFERRAL,2020-09-22,ACQ_CAMP_26
CUST0005407,ORGANIC,2021-11-20,
CUST0005408,PAID_SOCIAL,2023-09-09,ACQ_CAMP_24
CUST0005409,PAID_SEARCH,2024-08-17,ACQ_CAMP_7
CUST0005410,PARTNERSHIP,2022-11-16,ACQ_CAMP_2
CUST0005411,ORGANIC,2020-11-22,
CUST0005412,REFERRAL,2023-01-20,ACQ_CAMP_19
CUST0005413,PAID_SEARCH,2021-03-13,ACQ_CAMP_9
CUST0005414,PAID_SOCIAL,2022-02-06,ACQ_CAMP_1
CUST0005415,PARTNERSHIP,2023-02-15,ACQ_CAMP_20
CUST0005416,REFERRAL,2020-11-24,ACQ_CAMP_6
CUST0005417,PAID_SOCIAL,2021-09-23,ACQ_CAMP_13
CUST0005418,PAID_SOCIAL,2022-03-07,ACQ_CAMP_6
CUST0005419,ORGANIC,2020-05-17,
CUST0005420,PAID_SOCIAL,2023-07-07,ACQ_CAMP_20
CUST0005421,ORGANIC,2020-10-01,
CUST0005422,PARTNERSHIP,2020-03-29,ACQ_CAMP_24
CUST0005423,PAID_SOCIAL,2021-09-05,ACQ_CAMP_20
CUST0005424,PAID_SOCIAL,2020-07-24,ACQ_CAMP_12
CUST0005425,ORGANIC,2020-10-23,
CUST0005426,ORGANIC,2021-11-04,
CUST0005427,PAID_SEARCH,2024-06-16,ACQ_CAMP_16
CUST0005428,PAID_SEARCH,2024-05-02,ACQ_CAMP_11
CUST0005429,PAID_SOCIAL,2022-10-18,ACQ_CAMP_11
CUST0005430,ORGANIC,2020-12-15,
CUST0005431,PAID_SEARCH,2020-10-03,ACQ_CAMP_27
CUST0005432,PAID_SEARCH,2021-10-04,ACQ_CAMP_20
CUST0005433,PARTNERSHIP,2022-08-07,ACQ_CAMP_1
CUST0005434,REFERRAL,2020-05-18,ACQ_CAMP_19
CUST0005435,REFERRAL,2020-06-25,ACQ_CAMP_2
CUST0005436,ORGANIC,2020-06-12,
CUST0005437,PAID_SOCIAL,2021-07-27,ACQ_CAMP_8
CUST0005438,REFERRAL,2023-10-13,ACQ_CAMP_22
CUST0005439,PAID_SEARCH,2021-04-11,ACQ_CAMP_29
CUST0005440,PAID_SOCIAL,2020-06-25,ACQ_CAMP_23
CUST0005441,REFERRAL,2022-10-11,ACQ_CAMP_22
CUST0005442,ORGANIC,2024-09-21,
CUST0005443,PAID_SOCIAL,2021-09-26,ACQ_CAMP_13
CUST0005444,PAID_SOCIAL,2020-05-26,ACQ_CAMP_7
CUST0005445,PAID_SEARCH,2020-09-16,ACQ_CAMP_14
CUST0005446,REFERRAL,2023-01-02,ACQ_CAMP_20
CUST0005447,PARTNERSHIP,2024-07-15,ACQ_CAMP_2
CUST0005448,REFERRAL,2020-12-02,ACQ_CAMP_30
CUST0005449,ORGANIC,2021-09-13,
CUST0005450,ORGANIC,2023-09-25,
CUST0005451,PAID_SOCIAL,2020-03-29,ACQ_CAMP_29
CUST0005452,PAID_SEARCH,2023-05-06,ACQ_CAMP_29
CUST0005453,PAID_SOCIAL,2024-05-22,ACQ_CAMP_13
CUST0005454,REFERRAL,2023-03-02,ACQ_CAMP_8
CUST0005455,PAID_SOCIAL,2022-06-14,ACQ_CAMP_24
CUST0005456,PAID_SEARCH,2023-03-26,ACQ_CAMP_24
CUST0005457,PAID_SOCIAL,2021-07-27,ACQ_CAMP_9
CUST0005458,PAID_SOCIAL,2020-08-22,ACQ_CAMP_7
CUST0005459,PARTNERSHIP,2020-06-21,ACQ_CAMP_30
CUST0005460,REFERRAL,2020-09-30,ACQ_CAMP_10
CUST0005461,PAID_SOCIAL,2022-10-29,ACQ_CAMP_20
CUST0005462,PAID_SOCIAL,2023-02-24,ACQ_CAMP_7
CUST0005463,PAID_SOCIAL,2023-03-25,ACQ_CAMP_25
CUST0005464,ORGANIC,2021-07-20,
CUST0005465,PAID_SOCIAL,2022-05-08,ACQ_CAMP_10
CUST0005466,PAID_SEARCH,2022-11-12,ACQ_CAMP_24
CUST0005467,ORGANIC,2023-11-07,
CUST0005468,PARTNERSHIP,2022-09-27,ACQ_CAMP_19
CUST0005469,PAID_SOCIAL,2020-05-26,ACQ_CAMP_6
CUST0005470,PAID_SOCIAL,2020-10-13,ACQ_CAMP_6
CUST0005471,PAID_SOCIAL,2021-02-12,ACQ_CAMP_10
CUST0005472,PAID_SEARCH,2020-11-17,ACQ_CAMP_12
CUST0005473,ORGANIC,2024-08-26,
CUST0005474,PAID_SOCIAL,2022-05-08,ACQ_CAMP_26
CUST0005475,PAID_SOCIAL,2020-01-06,ACQ_CAMP_22
CUST0005476,PAID_SEARCH,2024-02-19,ACQ_CAMP_27
CUST0005477,ORGANIC,2023-12-15,
CUST0005478,PAID_SOCIAL,2024-06-21,ACQ_CAMP_22
CUST0005479,PARTNERSHIP,2023-07-27,ACQ_CAMP_22
CUST0005480,REFERRAL,2024-04-27,ACQ_CAMP_17
CUST0005481,ORGANIC,2023-05-12,
CUST0005482,ORGANIC,2020-05-08,
CUST0005483,PAID_SOCIAL,2023-04-24,ACQ_CAMP_11
CUST0005484,PAID_SOCIAL,2021-11-20,ACQ_CAMP_20
CUST0005485,ORGANIC,2021-04-08,
CUST0005486,PAID_SEARCH,2020-03-29,ACQ_CAMP_11
CUST0005487,PARTNERSHIP,2022-06-13,ACQ_CAMP_22
CUST0005488,REFERRAL,2020-06-14,ACQ_CAMP_2
CUST0005489,ORGANIC,2023-11-25,
CUST0005490,PAID_SOCIAL,2023-06-16,ACQ_CAMP_30
CUST0005491,REFERRAL,2021-04-05,ACQ_CAMP_16
CUST0005492,ORGANIC,2023-09-12,
CUST0005493,ORGANIC,2024-03-25,
CUST0005494,PAID_SOCIAL,2024-02-18,ACQ_CAMP_18
CUST0005495,REFERRAL,2022-12-22,ACQ_CAMP_20
CUST0005496,PAID_SOCIAL,2021-07-05,ACQ_CAMP_14
CUST0005497,PAID_SOCIAL,2022-10-25,ACQ_CAMP_20
CUST0005498,ORGANIC,2022-10-17,
CUST0005499,PAID_SOCIAL,2022-07-15,ACQ_CAMP_4
CUST0005500,ORGANIC,2023-10-17,
CUST0005501,PAID_SOCIAL,2021-07-04,ACQ_CAMP_21
CUST0005502,ORGANIC,2021-01-25,
CUST0005503,PAID_SOCIAL,2022-10-08,ACQ_CAMP_15
CUST0005504,PAID_SEARCH,2020-01-23,ACQ_CAMP_16
CUST0005505,PAID_SEARCH,2022-08-21,ACQ_CAMP_8
CUST0005506,PAID_SOCIAL,2020-09-04,ACQ_CAMP_22
CUST0005507,PAID_SEARCH,2021-05-13,ACQ_CAMP_17
CUST0005508,ORGANIC,2021-04-26,
CUST0005509,PAID_SOCIAL,2020-06-17,ACQ_CAMP_15
CUST0005510,ORGANIC,2022-02-21,
CUST0005511,ORGANIC,2021-07-23,
CUST0005512,ORGANIC,2020-07-25,
CUST0005513,PAID_SEARCH,2023-08-07,ACQ_CAMP_27
CUST0005514,REFERRAL,2022-07-14,ACQ_CAMP_23
CUST0005515,ORGANIC,2020-07-15,
CUST0005516,PAID_SOCIAL,2021-07-18,ACQ_CAMP_1
CUST0005517,PAID_SOCIAL,2024-03-20,ACQ_CAMP_9
CUST0005518,ORGANIC,2020-12-09,
CUST0005519,ORGANIC,2021-06-24,
CUST0005520,PAID_SOCIAL,2024-08-09,ACQ_CAMP_10
CUST0005521,PAID_SOCIAL,2020-01-31,ACQ_CAMP_27
CUST0005522,PARTNERSHIP,2021-02-26,ACQ_CAMP_3
CUST0005523,PAID_SEARCH,2023-03-31,ACQ_CAMP_18
CUST0005524,PAID_SOCIAL,2022-02-22,ACQ_CAMP_21
CUST0005525,PAID_SEARCH,2023-11-08,ACQ_CAMP_11
CUST0005526,REFERRAL,2023-12-27,ACQ_CAMP_24
CUST0005527,ORGANIC,2023-11-02,
CUST0005528,ORGANIC,2024-11-27,
CUST0005529,ORGANIC,2022-06-01,
CUST0005530,PAID_SOCIAL,2024-10-31,ACQ_CAMP_16
CUST0005531,PARTNERSHIP,2021-08-17,ACQ_CAMP_29
CUST0005532,PARTNERSHIP,2022-05-13,ACQ_CAMP_17
CUST0005533,REFERRAL,2024-07-24,ACQ_CAMP_29
CUST0005534,ORGANIC,2024-11-08,
CUST0005535,PAID_SEARCH,2023-09-21,ACQ_CAMP_27
CUST0005536,PAID_SOCIAL,2022-02-04,ACQ_CAMP_22
CUST0005537,ORGANIC,2020-03-01,
CUST0005538,PAID_SEARCH,2020-03-18,ACQ_CAMP_15
CUST0005539,PARTNERSHIP,2020-01-09,ACQ_CAMP_18
CUST0005540,PARTNERSHIP,2022-11-04,ACQ_CAMP_8
CUST0005541,PAID_SOCIAL,2024-01-14,ACQ_CAMP_20
CUST0005542,REFERRAL,2024-07-08,ACQ_CAMP_26
CUST0005543,ORGANIC,2022-02-15,
CUST0005544,ORGANIC,2024-01-05,
CUST0005545,REFERRAL,2020-02-11,ACQ_CAMP_18
CUST0005546,ORGANIC,2021-11-29,
CUST0005547,PAID_SEARCH,2020-04-30,ACQ_CAMP_13
CUST0005548,PAID_SEARCH,2022-12-26,ACQ_CAMP_30
CUST0005549,PAID_SEARCH,2022-06-20,ACQ_CAMP_16
CUST0005550,PAID_SEARCH,2021-06-06,ACQ_CAMP_19
CUST0005551,PAID_SOCIAL,2021-08-09,ACQ_CAMP_16
CUST0005552,PAID_SOCIAL,2020-08-12,ACQ_CAMP_18
CUST0005553,PARTNERSHIP,2024-03-20,ACQ_CAMP_7
CUST0005554,PAID_SEARCH,2022-11-10,ACQ_CAMP_7
CUST0005555,REFERRAL,2022-05-29,ACQ_CAMP_21
CUST0005556,ORGANIC,2022-01-21,
CUST0005557,PAID_SOCIAL,2024-11-25,ACQ_CAMP_8
CUST0005558,PAID_SEARCH,2023-07-28,ACQ_CAMP_25
CUST0005559,ORGANIC,2024-03-15,
CUST0005560,REFERRAL,2022-05-15,ACQ_CAMP_19
CUST0005561,ORGANIC,2023-10-16,
CUST0005562,REFERRAL,2021-09-05,ACQ_CAMP_13
CUST0005563,PAID_SOCIAL,2021-03-25,ACQ_CAMP_10
CUST0005564,PARTNERSHIP,2021-08-19,ACQ_CAMP_3
CUST0005565,PARTNERSHIP,2024-05-13,ACQ_CAMP_18
CUST0005566,PAID_SEARCH,2024-05-14,ACQ_CAMP_5
CUST0005567,ORGANIC,2021-01-17,
CUST0005568,REFERRAL,2023-12-03,ACQ_CAMP_14
CUST0005569,PAID_SOCIAL,2022-02-25,ACQ_CAMP_20
CUST0005570,ORGANIC,2023-11-08,
CUST0005571,PAID_SOCIAL,2022-05-18,ACQ_CAMP_21
CUST0005572,PARTNERSHIP,2021-09-21,ACQ_CAMP_10
CUST0005573,ORGANIC,2024-03-25,
CUST0005574,ORGANIC,2024-02-29,
CUST0005575,ORGANIC,2022-09-29,
CUST0005576,PAID_SOCIAL,2020-10-24,ACQ_CAMP_14
CUST0005577,REFERRAL,2021-10-02,ACQ_CAMP_15
CUST0005578,PAID_SOCIAL,2023-09-15,ACQ_CAMP_25
CUST0005579,ORGANIC,2023-11-12,
CUST0005580,REFERRAL,2022-01-06,ACQ_CAMP_9
CUST0005581,ORGANIC,2024-08-15,
CUST0005582,PAID_SEARCH,2022-04-20,ACQ_CAMP_18
CUST0005583,PAID_SEARCH,2023-01-29,ACQ_CAMP_14
CUST0005584,PAID_SOCIAL,2021-12-23,ACQ_CAMP_5
CUST0005585,REFERRAL,2024-02-04,ACQ_CAMP_22
CUST0005586,PAID_SOCIAL,2020-07-13,ACQ_CAMP_7
CUST0005587,ORGANIC,2021-09-02,
CUST0005588,PAID_SOCIAL,2021-09-08,ACQ_CAMP_25
CUST0005589,ORGANIC,2021-06-08,
CUST0005590,PAID_SOCIAL,2023-11-12,ACQ_CAMP_27
CUST0005591,REFERRAL,2024-01-15,ACQ_CAMP_2
CUST0005592,REFERRAL,2024-11-15,ACQ_CAMP_29
CUST0005593,PAID_SEARCH,2020-11-03,ACQ_CAMP_20
CUST0005594,REFERRAL,2023-01-27,ACQ_CAMP_1
CUST0005595,ORGANIC,2024-06-20,
CUST0005596,PAID_SOCIAL,2021-08-15,ACQ_CAMP_27
CUST0005597,PAID_SEARCH,2020-11-24,ACQ_CAMP_13
CUST0005598,PAID_SEARCH,2020-09-06,ACQ_CAMP_7
CUST0005599,PAID_SOCIAL,2023-08-24,ACQ_CAMP_10
CUST0005600,REFERRAL,2022-08-26,ACQ_CAMP_3
CUST0005601,PARTNERSHIP,2023-12-23,ACQ_CAMP_17
CUST0005602,PARTNERSHIP,2020-09-16,ACQ_CAMP_30
CUST0005603,ORGANIC,2024-08-08,
CUST0005604,ORGANIC,2020-11-08,
CUST0005605,REFERRAL,2020-12-27,ACQ_CAMP_16
CUST0005606,ORGANIC,2021-07-17,
CUST0005607,ORGANIC,2022-02-05,
CUST0005608,REFERRAL,2021-05-01,ACQ_CAMP_17
CUST0005609,PAID_SEARCH,2023-11-18,ACQ_CAMP_14
CUST0005610,REFERRAL,2022-07-25,ACQ_CAMP_16
CUST0005611,PAID_SOCIAL,2024-01-01,ACQ_CAMP_8
CUST0005612,PARTNERSHIP,2021-08-05,ACQ_CAMP_26
CUST0005613,ORGANIC,2023-06-24,
CUST0005614,ORGANIC,2023-08-20,
CUST0005615,ORGANIC,2021-02-13,
CUST0005616,PAID_SEARCH,2024-07-18,ACQ_CAMP_21
CUST0005617,ORGANIC,2021-01-18,
CUST0005618,PAID_SOCIAL,2021-06-25,ACQ_CAMP_30
CUST0005619,PAID_SEARCH,2022-09-06,ACQ_CAMP_16
