event_id,customer_id,session_id,event_timestamp,event_date,event_type,page_url,product_id,device_type,platform,utm_source,utm_campaign,txn_id
EVT0000006872,CUST0009681,SES0000006872,2025-11-26 06:09:53,2025-11-26,product_view,/product/228,SKU000394,MOBILE_APP,IOS,PAID_SEARCH,campaign_17,
EVT0000006873,CUST0009681,SES0000006872,2025-11-26 06:43:53,2025-11-26,product_view,/product/838,SKU000239,MOBILE_APP,WEB,PAID_SOCIAL,,
EVT0000006874,CUST0009681,SES0000006872,2025-11-26 06:43:53,2025-11-26,page_view,/page_view,,MOBILE_WEB,IOS,REFERRAL,campaign_16,
EVT0000006875,CUST0009681,SES0000006872,2025-11-26 09:00:53,2025-11-26,page_view,/page_view,,MOBILE_APP,ANDROID,EMAIL,,
EVT0000006876,CUST0009681,SES0000006872,2025-11-26 09:37:53,2025-11-26,page_view,/page_view,,MOBILE_APP,IOS,ORGANIC,campaign_16,
EVT0000006877,CUST0009681,SES0000006872,2025-11-26 09:19:53,2025-11-26,checkout,/checkout,,MOBILE_APP,ANDROID,PAID_SEARCH,,
EVT0000006878,CUST0009681,SES0000006872,2025-11-26 07:27:53,2025-11-26,purchase,/purchase,,DESKTOP,WEB,ORGANIC,,TXN0000087537
EVT0000006879,CUST0000914,SES0000006879,2025-09-27 00:30:59,2025-09-27,checkout,/checkout,,MOBILE_WEB,IOS,ORGANIC,campaign_10,
EVT0000006880,CUST0000914,SES0000006879,2025-09-27 00:53:59,2025-09-27,purchase,/purchase,,MOBILE_WEB,ANDROID,DIRECT,,TXN0000042063
EVT0000006881,CUST0009222,SES0000006881,2025-12-24 11:52:09,2025-12-24,add_to_cart,/add_to_cart,SKU000029,DESKTOP,IOS,REFERRAL,,
EVT0000006882,CUST0009222,SES0000006881,2025-12-24 11:59:09,2025-12-24,page_view,/page_view,,MOBILE_APP,ANDROID,DIRECT,campaign_7,
EVT0000006883,CUST0009222,SES0000006881,2025-12-24 13:20:09,2025-12-24,add_to_cart,/add_to_cart,SKU000690,MOBILE_WEB,ANDROID,DIRECT,,
EVT0000006884,CUST0009222,SES0000006881,2025-12-24 12:46:09,2025-12-24,add_to_cart,/add_to_cart,SKU000495,DESKTOP,WEB,ORGANIC,campaign_17,
EVT0000006885,CUST0009222,SES0000006881,2025-12-24 14:24:09,2025-12-24,product_view,/product/970,SKU000356,DESKTOP,ANDROID,ORGANIC,,
EVT0000006886,CUST0009222,SES0000006881,2025-12-24 13:42:09,2025-12-24,product_view,/product/675,SKU000156,MOBILE_APP,WEB,REFERRAL,,
EVT0000006887,CUST0009222,SES0000006881,2025-12-24 12:46:09,2025-12-24,checkout,/checkout,,DESKTOP,WEB,PAID_SOCIAL,campaign_18,
EVT0000006888,CUST0009222,SES0000006881,2025-12-24 15:36:09,2025-12-24,purchase,/purchase,,MOBILE_APP,ANDROID,EMAIL,,TXN0000109902
EVT0000006889,CUST0000402,SES0000006889,2026-01-18 12:43:12,2026-01-18,page_view,/page_view,,DESKTOP,IOS,EMAIL,,
EVT0000006890,CUST0000402,SES0000006889,2026-01-18 13:32:12,2026-01-18,page_view,/page_view,,MOBILE_APP,IOS,PAID_SOCIAL,,
EVT0000006891,CUST0000402,SES0000006889,2026-01-18 13:13:12,2026-01-18,checkout,/checkout,,MOBILE_APP,WEB,REFERRAL,,
EVT0000006892,CUST0000402,SES0000006889,2026-01-18 15:25:12,2026-01-18,purchase,/purchase,,MOBILE_APP,IOS,PAID_SOCIAL,,TXN0000128703
EVT0000006893,CUST0002334,SES0000006893,2025-12-30 12:55:24,2025-12-30,add_to_cart,/add_to_cart,SKU000497,MOBILE_WEB,ANDROID,PAID_SEARCH,campaign_15,
EVT0000006894,CUST0002334,SES0000006893,2025-12-30 13:35:24,2025-12-30,page_view,/page_view,,MOBILE_APP,WEB,PAID_SOCIAL,campaign_6,
EVT0000006895,CUST0002334,SES0000006893,2025-12-30 13:19:24,2025-12-30,checkout,/checkout,,MOBILE_APP,IOS,REFERRAL,,
EVT0000006896,CUST0002334,SES0000006893,2025-12-30 15:31:24,2025-12-30,purchase,/purchase,,DESKTOP,ANDROID,EMAIL,campaign_5,TXN0000114180
EVT0000006897,CUST0007528,SES0000006897,2025-10-11 01:36:41,2025-10-11,page_view,/page_view,,MOBILE_WEB,ANDROID,PAID_SOCIAL,,
EVT0000006898,CUST0007528,SES0000006897,2025-10-11 02:30:41,2025-10-11,page_view,/page_view,,MOBILE_WEB,ANDROID,REFERRAL,campaign_12,
EVT0000006899,CUST0007528,SES0000006897,2025-10-11 02:16:41,2025-10-11,add_to_cart,/add_to_cart,SKU000212,MOBILE_APP,ANDROID,DIRECT,,
EVT0000006900,CUST0007528,SES0000006897,2025-10-11 03:39:41,2025-10-11,product_view,/product/831,SKU000552,MOBILE_WEB,IOS,PAID_SOCIAL,,
EVT0000006901,CUST0007528,SES0000006897,2025-10-11 03:56:41,2025-10-11,checkout,/checkout,,DESKTOP,WEB,EMAIL,campaign_3,
EVT0000006902,CUST0007528,SES0000006897,2025-10-11 05:41:41,2025-10-11,purchase,/purchase,,DESKTOP,WEB,PAID_SOCIAL,,TXN0000053922
EVT0000006903,CUST0002073,SES0000006903,2025-11-16 18:18:03,2025-11-16,add_to_cart,/add_to_cart,SKU000529,DESKTOP,ANDROID,REFERRAL,campaign_13,
EVT0000006904,CUST0002073,SES0000006903,2025-11-16 18:50:03,2025-11-16,checkout,/checkout,,MOBILE_WEB,ANDROID,PAID_SOCIAL,,
EVT0000006905,CUST0002073,SES0000006903,2025-11-16 19:06:03,2025-11-16,purchase,/purchase,,MOBILE_WEB,ANDROID,PAID_SOCIAL,,TXN0000082700
EVT0000006906,CUST0001152,SES0000006906,2025-11-30 14:38:21,2025-11-30,product_view,/product/86,SKU000036,MOBILE_WEB,IOS,EMAIL,,
EVT0000006907,CUST0001152,SES0000006906,2025-11-30 15:13:21,2025-11-30,product_view,/product/21,SKU000759,DESKTOP,IOS,REFERRAL,campaign_14,
EVT0000006908,CUST0001152,SES0000006906,2025-11-30 15:48:21,2025-11-30,page_view,/page_view,,DESKTOP,ANDROID,DIRECT,,
EVT0000006909,CUST0001152,SES0000006906,2025-11-30 17:29:21,2025-11-30,add_to_cart,/add_to_cart,SKU000170,MOBILE_APP,WEB,ORGANIC,campaign_20,
EVT0000006910,CUST0001152,SES0000006906,2025-11-30 15:10:21,2025-11-30,checkout,/checkout,,DESKTOP,ANDROID,REFERRAL,campaign_14,
EVT0000006911,CUST0001152,SES0000006906,2025-11-30 15:53:21,2025-11-30,purchase,/purchase,,MOBILE_APP,ANDROID,PAID_SOCIAL,campaign_11,TXN0000091583
EVT0000006912,CUST0001901,SES0000006912,2026-01-18 16:13:12,2026-01-18,page_view,/page_view,,DESKTOP,IOS,ORGANIC,,
EVT0000006913,CUST0001901,SES0000006912,2026-01-18 16:48:12,2026-01-18,checkout,/checkout,,MOBILE_APP,WEB,REFERRAL,campaign_18,
EVT0000006914,CUST0001901,SES0000006912,2026-01-18 18:07:12,2026-01-18,purchase,/purchase,,DESKTOP,ANDROID,EMAIL,,TXN0000129690
EVT0000006915,CUST0009192,SES0000006915,2025-10-23 15:30:04,2025-10-23,product_view,/product/856,SKU000459,DESKTOP,IOS,REFERRAL,campaign_5,
EVT0000006916,CUST0009192,SES0000006915,2025-10-23 15:54:04,2025-10-23,product_view,/product/569,SKU000895,DESKTOP,ANDROID,ORGANIC,,
EVT0000006917,CUST0009192,SES0000006915,2025-10-23 16:46:04,2025-10-23,checkout,/checkout,,MOBILE_APP,IOS,EMAIL,,
EVT0000006918,CUST0009192,SES0000006915,2025-10-23 18:27:04,2025-10-23,purchase,/purchase,,DESKTOP,IOS,EMAIL,,TXN0000061250
EVT0000006919,CUST0007380,SES0000006919,2025-08-03 13:41:02,2025-08-03,page_view,/page_view,,DESKTOP,IOS,ORGANIC,,
EVT0000006920,CUST0007380,SES0000006919,2025-08-03 14:40:02,2025-08-03,page_view,/page_view,,DESKTOP,WEB,ORGANIC,campaign_2,
EVT0000006921,CUST0007380,SES0000006919,2025-08-03 13:57:02,2025-08-03,add_to_cart,/add_to_cart,SKU000266,MOBILE_WEB,WEB,PAID_SEARCH,campaign_19,
EVT0000006922,CUST0007380,SES0000006919,2025-08-03 14:38:02,2025-08-03,checkout,/checkout,,MOBILE_APP,ANDROID,ORGANIC,,
EVT0000006923,CUST0007380,SES0000006919,2025-08-03 15:45:02,2025-08-03,purchase,/purchase,,MOBILE_APP,WEB,REFERRAL,,TXN0000002800
EVT0000006924,CUST0009800,SES0000006924,2025-12-08 16:35:52,2025-12-08,checkout,/checkout,,MOBILE_WEB,ANDROID,ORGANIC,campaign_19,
EVT0000006925,CUST0009800,SES0000006924,2025-12-08 17:04:52,2025-12-08,purchase,/purchase,,MOBILE_APP,IOS,PAID_SOCIAL,campaign_14,TXN0000098046
EVT0000006926,CUST0008316,SES0000006926,2025-10-09 23:36:09,2025-10-09,add_to_cart,/add_to_cart,SKU000630,DESKTOP,ANDROID,DIRECT,campaign_11,
EVT0000006927,CUST0008316,SES0000006926,2025-10-10 00:05:09,2025-10-10,product_view,/product/685,SKU000947,MOBILE_APP,ANDROID,PAID_SOCIAL,campaign_11,
EVT0000006928,CUST0008316,SES0000006926,2025-10-10 01:02:09,2025-10-10,product_view,/product/369,SKU000397,DESKTOP,IOS,REFERRAL,,
EVT0000006929,CUST0008316,SES0000006926,2025-10-10 02:12:09,2025-10-10,product_view,/product/901,SKU000669,MOBILE_APP,ANDROID,EMAIL,campaign_7,
EVT0000006930,CUST0008316,SES0000006926,2025-10-10 02:04:09,2025-10-10,product_view,/product/972,SKU000129,MOBILE_APP,ANDROID,ORGANIC,campaign_10,
EVT0000006931,CUST0008316,SES0000006926,2025-10-10 00:41:09,2025-10-10,checkout,/checkout,,MOBILE_WEB,WEB,ORGANIC,,
EVT0000006932,CUST0008316,SES0000006926,2025-10-10 01:48:09,2025-10-10,purchase,/purchase,,MOBILE_APP,ANDROID,ORGANIC,campaign_9,TXN0000052486
EVT0000006933,CUST0002528,SES0000006933,2025-08-31 09:50:15,2025-08-31,add_to_cart,/add_to_cart,SKU000779,DESKTOP,ANDROID,REFERRAL,,
EVT0000006934,CUST0002528,SES0000006933,2025-08-31 10:08:15,2025-08-31,add_to_cart,/add_to_cart,SKU000776,MOBILE_WEB,WEB,EMAIL,,
EVT0000006935,CUST0002528,SES0000006933,2025-08-31 10:26:15,2025-08-31,checkout,/checkout,,MOBILE_WEB,ANDROID,ORGANIC,,
EVT0000006936,CUST0002528,SES0000006933,2025-08-31 10:23:15,2025-08-31,purchase,/purchase,,MOBILE_WEB,IOS,REFERRAL,,TXN0000022119
EVT0000006937,CUST0004412,SES0000006937,2026-01-21 13:45:06,2026-01-21,add_to_cart,/add_to_cart,SKU000104,MOBILE_APP,ANDROID,EMAIL,,
EVT0000006938,CUST0004412,SES0000006937,2026-01-21 13:53:06,2026-01-21,add_to_cart,/add_to_cart,SKU000905,DESKTOP,IOS,PAID_SOCIAL,,
EVT0000006939,CUST0004412,SES0000006937,2026-01-21 15:23:06,2026-01-21,add_to_cart,/add_to_cart,SKU000672,DESKTOP,WEB,REFERRAL,,
EVT0000006940,CUST0004412,SES0000006937,2026-01-21 16:30:06,2026-01-21,checkout,/checkout,,MOBILE_APP,ANDROID,EMAIL,,
EVT0000006941,CUST0004412,SES0000006937,2026-01-21 17:29:06,2026-01-21,purchase,/purchase,,DESKTOP,IOS,EMAIL,campaign_17,TXN0000130085
EVT0000006942,CUST0000869,SES0000006942,2025-10-30 23:22:26,2025-10-30,page_view,/page_view,,MOBILE_APP,ANDROID,EMAIL,,
EVT0000006943,CUST0000869,SES0000006942,2025-10-30 23:29:26,2025-10-30,product_view,/product/449,SKU000214,MOBILE_APP,WEB,PAID_SOCIAL,campaign_9,
EVT0000006944,CUST0000869,SES0000006942,2025-10-31 00:10:26,2025-10-31,page_view,/page_view,,DESKTOP,ANDROID,ORGANIC,,
EVT0000006945,CUST0000869,SES0000006942,2025-10-30 23:46:26,2025-10-30,add_to_cart,/add_to_cart,SKU000063,MOBILE_APP,ANDROID,DIRECT,campaign_12,
EVT0000006946,CUST0000869,SES0000006942,2025-10-31 00:06:26,2025-10-31,checkout,/checkout,,DESKTOP,IOS,REFERRAL,campaign_2,
EVT0000006947,CUST0000869,SES0000006942,2025-10-31 00:47:26,2025-10-31,purchase,/purchase,,MOBILE_WEB,IOS,PAID_SOCIAL,,TXN0000068957
EVT0000006948,CUST0005865,SES0000006948,2025-11-16 04:49:41,2025-11-16,checkout,/checkout,,MOBILE_APP,WEB,PAID_SOCIAL,campaign_12,
EVT0000006949,CUST0005865,SES0000006948,2025-11-16 05:07:41,2025-11-16,purchase,/purchase,,MOBILE_APP,IOS,EMAIL,campaign_13,TXN0000079714
EVT0000006950,CUST0000955,SES0000006950,2026-01-13 07:01:05,2026-01-13,add_to_cart,/add_to_cart,SKU000904,MOBILE_WEB,WEB,REFERRAL,,
EVT0000006951,CUST0000955,SES0000006950,2026-01-13 07:55:05,2026-01-13,product_view,/product/512,SKU000348,MOBILE_WEB,ANDROID,EMAIL,,
EVT0000006952,CUST0000955,SES0000006950,2026-01-13 07:45:05,2026-01-13,page_view,/page_view,,MOBILE_APP,IOS,ORGANIC,campaign_13,
EVT0000006953,CUST0000955,SES0000006950,2026-01-13 08:34:05,2026-01-13,page_view,/page_view,,MOBILE_WEB,WEB,REFERRAL,,
EVT0000006954,CUST0000955,SES0000006950,2026-01-13 09:05:05,2026-01-13,product_view,/product/879,SKU000110,MOBILE_APP,ANDROID,PAID_SEARCH,campaign_14,
EVT0000006955,CUST0000955,SES0000006950,2026-01-13 10:31:05,2026-01-13,page_view,/page_view,,MOBILE_WEB,WEB,ORGANIC,,
EVT0000006956,CUST0000955,SES0000006950,2026-01-13 11:07:05,2026-01-13,checkout,/checkout,,MOBILE_WEB,IOS,REFERRAL,,
EVT0000006957,CUST0000955,SES0000006950,2026-01-13 09:28:05,2026-01-13,purchase,/purchase,,MOBILE_APP,ANDROID,ORGANIC,,TXN0000125149
EVT0000006958,CUST0002624,SES0000006958,2025-11-20 01:45:22,2025-11-20,page_view,/page_view,,DESKTOP,WEB,DIRECT,,
EVT0000006959,CUST0002624,SES0000006958,2025-11-20 02:27:22,2025-11-20,page_view,/page_view,,MOBILE_APP,ANDROID,ORGANIC,,
EVT0000006960,CUST0002624,SES0000006958,2025-11-20 03:19:22,2025-11-20,product_view,/product/396,SKU000376,MOBILE_WEB,ANDROID,EMAIL,campaign_5,
EVT0000006961,CUST0002624,SES0000006958,2025-11-20 03:15:22,2025-11-20,page_view,/page_view,,MOBILE_APP,IOS,EMAIL,campaign_8,
EVT0000006962,CUST0002624,SES0000006958,2025-11-20 04:01:22,2025-11-20,add_to_cart,/add_to_cart,SKU000370,MOBILE_WEB,WEB,PAID_SOCIAL,campaign_7,
EVT0000006963,CUST0002624,SES0000006958,2025-11-20 05:20:22,2025-11-20,page_view,/page_view,,DESKTOP,IOS,ORGANIC,,
EVT0000006964,CUST0002624,SES0000006958,2025-11-20 02:33:22,2025-11-20,checkout,/checkout,,MOBILE_WEB,IOS,ORGANIC,campaign_1,
EVT0000006965,CUST0002624,SES0000006958,2025-11-20 06:39:22,2025-11-20,purchase,/purchase,,MOBILE_WEB,IOS,ORGANIC,,TXN0000082959
EVT0000006966,CUST0007026,SES0000006966,2026-01-03 13:24:53,2026-01-03,page_view,/page_view,,DESKTOP,IOS,DIRECT,,
EVT0000006967,CUST0007026,SES0000006966,2026-01-03 13:40:53,2026-01-03,page_view,/page_view,,MOBILE_APP,IOS,EMAIL,campaign_8,
EVT0000006968,CUST0007026,SES0000006966,2026-01-03 15:16:53,2026-01-03,product_view,/product/254,SKU000779,MOBILE_WEB,WEB,PAID_SOCIAL,campaign_5,
EVT0000006969,CUST0007026,SES0000006966,2026-01-03 13:39:53,2026-01-03,checkout,/checkout,,DESKTOP,IOS,DIRECT,campaign_14,
EVT0000006970,CUST0007026,SES0000006966,2026-01-03 14:52:53,2026-01-03,purchase,/purchase,,MOBILE_WEB,IOS,REFERRAL,,TXN0000119026
EVT0000006971,CUST0008154,SES0000006971,2026-01-10 03:15:36,2026-01-10,add_to_cart,/add_to_cart,SKU000639,MOBILE_WEB,ANDROID,REFERRAL,,
EVT0000006972,CUST0008154,SES0000006971,2026-01-10 03:23:36,2026-01-10,add_to_cart,/add_to_cart,SKU000841,MOBILE_WEB,ANDROID,ORGANIC,campaign_4,
EVT0000006973,CUST0008154,SES0000006971,2026-01-10 04:23:36,2026-01-10,checkout,/checkout,,MOBILE_WEB,WEB,EMAIL,campaign_12,
EVT0000006974,CUST0008154,SES0000006971,2026-01-10 05:57:36,2026-01-10,purchase,/purchase,,MOBILE_APP,ANDROID,DIRECT,campaign_11,TXN0000121755
EVT0000006975,CUST0005454,SES0000006975,2025-11-24 01:25:29,2025-11-24,add_to_cart,/add_to_cart,SKU000189,DESKTOP,WEB,ORGANIC,campaign_20,
EVT0000006976,CUST0005454,SES0000006975,2025-11-24 02:11:29,2025-11-24,checkout,/checkout,,MOBILE_WEB,WEB,ORGANIC,campaign_9,
EVT0000006977,CUST0005454,SES0000006975,2025-11-24 01:49:29,2025-11-24,purchase,/purchase,,DESKTOP,ANDROID,EMAIL,campaign_17,TXN0000087513
EVT0000006978,CUST0002773,SES0000006978,2025-11-15 01:57:59,2025-11-15,add_to_cart,/add_to_cart,SKU000869,MOBILE_APP,WEB,PAID_SOCIAL,campaign_14,
EVT0000006979,CUST0002773,SES0000006978,2025-11-15 02:14:59,2025-11-15,add_to_cart,/add_to_cart,SKU000898,MOBILE_WEB,ANDROID,DIRECT,,
EVT0000006980,CUST0002773,SES0000006978,2025-11-15 02:25:59,2025-11-15,page_view,/page_view,,MOBILE_APP,WEB,PAID_SEARCH,,
EVT0000006981,CUST0002773,SES0000006978,2025-11-15 03:57:59,2025-11-15,add_to_cart,/add_to_cart,SKU000445,DESKTOP,ANDROID,PAID_SOCIAL,campaign_12,
EVT0000006982,CUST0002773,SES0000006978,2025-11-15 04:37:59,2025-11-15,add_to_cart,/add_to_cart,SKU000654,MOBILE_WEB,IOS,ORGANIC,,
EVT0000006983,CUST0002773,SES0000006978,2025-11-15 05:02:59,2025-11-15,checkout,/checkout,,DESKTOP,WEB,REFERRAL,campaign_14,
EVT0000006984,CUST0002773,SES0000006978,2025-11-15 05:21:59,2025-11-15,purchase,/purchase,,DESKTOP,WEB,REFERRAL,,TXN0000078884
EVT0000006985,CUST0008303,SES0000006985,2025-10-06 11:23:00,2025-10-06,page_view,/page_view,,DESKTOP,ANDROID,DIRECT,campaign_18,
EVT0000006986,CUST0008303,SES0000006985,2025-10-06 12:19:00,2025-10-06,product_view,/product/566,SKU000118,DESKTOP,WEB,PAID_SEARCH,,
EVT0000006987,CUST0008303,SES0000006985,2025-10-06 11:41:00,2025-10-06,add_to_cart,/add_to_cart,SKU000201,DESKTOP,IOS,REFERRAL,,
EVT0000006988,CUST0008303,SES0000006985,2025-10-06 12:53:00,2025-10-06,product_view,/product/324,SKU000007,MOBILE_APP,ANDROID,ORGANIC,,
EVT0000006989,CUST0008303,SES0000006985,2025-10-06 15:19:00,2025-10-06,page_view,/page_view,,DESKTOP,ANDROID,REFERRAL,,
EVT0000006990,CUST0008303,SES0000006985,2025-10-06 14:43:00,2025-10-06,checkout,/checkout,,MOBILE_APP,ANDROID,ORGANIC,campaign_12,
EVT0000006991,CUST0008303,SES0000006985,2025-10-06 16:17:00,2025-10-06,purchase,/purchase,,MOBILE_APP,IOS,PAID_SEARCH,campaign_7,TXN0000049695
EVT0000006992,CUST0001144,SES0000006992,2025-09-17 15:43:06,2025-09-17,add_to_cart,/add_to_cart,SKU000269,DESKTOP,WEB,PAID_SEARCH,,
EVT0000006993,CUST0001144,SES0000006992,2025-09-17 16:04:06,2025-09-17,product_view,/product/738,SKU000375,DESKTOP,IOS,PAID_SEARCH,campaign_11,
EVT0000006994,CUST0001144,SES0000006992,2025-09-17 17:41:06,2025-09-17,product_view,/product/962,SKU000949,MOBILE_WEB,WEB,EMAIL,,
EVT0000006995,CUST0001144,SES0000006992,2025-09-17 18:10:06,2025-09-17,add_to_cart,/add_to_cart,SKU000021,DESKTOP,IOS,PAID_SOCIAL,campaign_18,
EVT0000006996,CUST0001144,SES0000006992,2025-09-17 16:23:06,2025-09-17,product_view,/product/96,SKU000783,MOBILE_APP,WEB,ORGANIC,campaign_20,
EVT0000006997,CUST0001144,SES0000006992,2025-09-17 17:18:06,2025-09-17,product_view,/product/822,SKU000630,MOBILE_APP,ANDROID,EMAIL,campaign_12,
EVT0000006998,CUST0001144,SES0000006992,2025-09-17 17:07:06,2025-09-17,checkout,/checkout,,DESKTOP,WEB,EMAIL,,
EVT0000006999,CUST0001144,SES0000006992,2025-09-17 19:13:06,2025-09-17,purchase,/purchase,,MOBILE_APP,IOS,EMAIL,campaign_5,TXN0000034527
EVT0000007000,CUST0001766,SES0000007000,2025-08-16 15:32:28,2025-08-16,product_view,/product/996,SKU000084,DESKTOP,WEB,PAID_SOCIAL,,
EVT0000007001,CUST0001766,SES0000007000,2025-08-16 16:16:28,2025-08-16,page_view,/page_view,,MOBILE_APP,IOS,DIRECT,campaign_2,
EVT0000007002,CUST0001766,SES0000007000,2025-08-16 16:38:28,2025-08-16,add_to_cart,/add_to_cart,SKU000235,MOBILE_WEB,WEB,ORGANIC,,
EVT0000007003,CUST0001766,SES0000007000,2025-08-16 16:47:28,2025-08-16,product_view,/product/112,SKU000305,DESKTOP,WEB,EMAIL,,
EVT0000007004,CUST0001766,SES0000007000,2025-08-16 17:20:28,2025-08-16,checkout,/checkout,,DESKTOP,WEB,EMAIL,campaign_11,
EVT0000007005,CUST0001766,SES0000007000,2025-08-16 17:27:28,2025-08-16,purchase,/purchase,,MOBILE_APP,ANDROID,ORGANIC,,TXN0000012462
EVT0000007006,CUST0006213,SES0000007006,2025-12-08 02:04:31,2025-12-08,checkout,/checkout,,DESKTOP,IOS,REFERRAL,campaign_6,
EVT0000007007,CUST0006213,SES0000007006,2025-12-08 02:32:31,2025-12-08,purchase,/purchase,,MOBILE_APP,IOS,EMAIL,,TXN0000097478
EVT0000007008,CUST0005695,SES0000007008,2025-08-13 18:56:00,2025-08-13,add_to_cart,/add_to_cart,SKU000653,DESKTOP,WEB,EMAIL,campaign_10,
EVT0000007009,CUST0005695,SES0000007008,2025-08-13 19:44:00,2025-08-13,product_view,/product/483,SKU000730,MOBILE_APP,WEB,REFERRAL,,
EVT0000007010,CUST0005695,SES0000007008,2025-08-13 20:46:00,2025-08-13,checkout,/checkout,,DESKTOP,ANDROID,PAID_SOCIAL,campaign_2,
EVT0000007011,CUST0005695,SES0000007008,2025-08-13 21:44:00,2025-08-13,purchase,/purchase,,MOBILE_APP,WEB,DIRECT,campaign_14,TXN0000010626
EVT0000007012,CUST0001951,SES0000007012,2025-08-20 16:55:18,2025-08-20,checkout,/checkout,,DESKTOP,IOS,DIRECT,campaign_9,
EVT0000007013,CUST0001951,SES0000007012,2025-08-20 17:46:18,2025-08-20,purchase,/purchase,,DESKTOP,ANDROID,REFERRAL,campaign_1,TXN0000015784
EVT0000007014,CUST0008006,SES0000007014,2025-12-17 04:27:03,2025-12-17,page_view,/page_view,,MOBILE_APP,IOS,ORGANIC,,
EVT0000007015,CUST0008006,SES0000007014,2025-12-17 05:22:03,2025-12-17,checkout,/checkout,,DESKTOP,ANDROID,PAID_SEARCH,,
EVT0000007016,CUST0008006,SES0000007014,2025-12-17 06:13:03,2025-12-17,purchase,/purchase,,DESKTOP,IOS,PAID_SOCIAL,,TXN0000104039
EVT0000007017,CUST0000067,SES0000007017,2026-01-25 02:14:56,2026-01-25,product_view,/product/419,SKU000836,MOBILE_APP,ANDROID,PAID_SOCIAL,campaign_1,
EVT0000007018,CUST0000067,SES0000007017,2026-01-25 03:05:56,2026-01-25,add_to_cart,/add_to_cart,SKU000294,MOBILE_APP,WEB,REFERRAL,,
EVT0000007019,CUST0000067,SES0000007017,2026-01-25 04:02:56,2026-01-25,page_view,/page_view,,MOBILE_WEB,ANDROID,PAID_SOCIAL,,
EVT0000007020,CUST0000067,SES0000007017,2026-01-25 04:41:56,2026-01-25,checkout,/checkout,,DESKTOP,IOS,DIRECT,,
EVT0000007021,CUST0000067,SES0000007017,2026-01-25 05:10:56,2026-01-25,purchase,/purchase,,DESKTOP,ANDROID,PAID_SEARCH,campaign_4,TXN0000132755
EVT0000007022,CUST0002783,SES0000007022,2025-10-09 06:13:36,2025-10-09,checkout,/checkout,,MOBILE_APP,IOS,REFERRAL,campaign_19,
EVT0000007023,CUST0002783,SES0000007022,2025-10-09 07:02:36,2025-10-09,purchase,/purchase,,DESKTOP,ANDROID,PAID_SEARCH,,TXN0000050833
EVT0000007024,CUST0005831,SES0000007024,2025-08-30 09:57:34,2025-08-30,checkout,/checkout,,MOBILE_APP,ANDROID,PAID_SOCIAL,,
EVT0000007025,CUST0005831,SES0000007024,2025-08-30 10:47:34,2025-08-30,purchase,/purchase,,MOBILE_WEB,ANDROID,ORGANIC,,TXN0000021953
EVT0000007026,CUST0007764,SES0000007026,2025-09-08 09:26:27,2025-09-08,add_to_cart,/add_to_cart,SKU000630,MOBILE_WEB,IOS,PAID_SOCIAL,,
EVT0000007027,CUST0007764,SES0000007026,2025-09-08 09:57:27,2025-09-08,page_view,/page_view,,DESKTOP,ANDROID,REFERRAL,campaign_4,
EVT0000007028,CUST0007764,SES0000007026,2025-09-08 10:36:27,2025-09-08,checkout,/checkout,,DESKTOP,IOS,ORGANIC,campaign_7,
EVT0000007029,CUST0007764,SES0000007026,2025-09-08 10:20:27,2025-09-08,purchase,/purchase,,MOBILE_WEB,IOS,DIRECT,campaign_15,TXN0000028999
EVT0000007030,CUST0003252,SES0000007030,2026-01-12 09:32:34,2026-01-12,add_to_cart,/add_to_cart,SKU000828,MOBILE_APP,IOS,PAID_SOCIAL,campaign_17,
EVT0000007031,CUST0003252,SES0000007030,2026-01-12 09:47:34,2026-01-12,product_view,/product/502,SKU000945,DESKTOP,ANDROID,DIRECT,,
EVT0000007032,CUST0003252,SES0000007030,2026-01-12 10:16:34,2026-01-12,page_view,/page_view,,MOBILE_WEB,IOS,EMAIL,,
EVT0000007033,CUST0003252,SES0000007030,2026-01-12 11:53:34,2026-01-12,page_view,/page_view,,MOBILE_APP,IOS,ORGANIC,,
EVT0000007034,CUST0003252,SES0000007030,2026-01-12 10:44:34,2026-01-12,product_view,/product/537,SKU000744,MOBILE_WEB,WEB,PAID_SEARCH,,
EVT0000007035,CUST0003252,SES0000007030,2026-01-12 12:27:34,2026-01-12,product_view,/product/12,SKU000036,MOBILE_APP,ANDROID,PAID_SOCIAL,campaign_15,
EVT0000007036,CUST0003252,SES0000007030,2026-01-12 10:38:34,2026-01-12,checkout,/checkout,,MOBILE_APP,ANDROID,DIRECT,,
EVT0000007037,CUST0003252,SES0000007030,2026-01-12 13:30:34,2026-01-12,purchase,/purchase,,DESKTOP,ANDROID,DIRECT,,TXN0000123841
EVT0000007038,CUST0004239,SES0000007038,2026-01-11 11:30:35,2026-01-11,page_view,/page_view,,MOBILE_WEB,WEB,DIRECT,,
EVT0000007039,CUST0004239,SES0000007038,2026-01-11 12:08:35,2026-01-11,add_to_cart,/add_to_cart,SKU000031,MOBILE_WEB,WEB,PAID_SEARCH,,
EVT0000007040,CUST0004239,SES0000007038,2026-01-11 12:22:35,2026-01-11,product_view,/product/6,SKU000452,MOBILE_WEB,ANDROID,DIRECT,campaign_8,
EVT0000007041,CUST0004239,SES0000007038,2026-01-11 14:00:35,2026-01-11,page_view,/page_view,,DESKTOP,ANDROID,ORGANIC,campaign_1,
